"id","path_id","level_id","component_added","stress","median","verification","diff"
"1dfffbff76ffeff5f7bfdbbd7eed3bffb59ff6e",4,124,"m.create_tree_helper.2.post.6",60,300241707,"gradual",-32571020
"1dfffbff76ffeff5f7bfdbbd7eed3bffb59ff6e",4,124,"m.create_tree_helper.2.post.6",64,348577692,"gradual",-29524274
"19b7dfef3fdfb9bf5ffbfdbefbbf98ffff3fffe",6,124,"m.create_tree_helper.1.pre.5",56,278535470,"gradual",-2550787
"1fff7fd7bfddfefbabeebbff77e1ddaf7ff9fff",3,125,"m.tree_remove_lemma_left2.1.pre.113",44,111127820,"gradual",-2118536
"19b7dfef3fdfbdbf5ffbfdbefbbf98ffff3fffe",6,125,"m.tree_max_helper.1.pre.50",64,434034493,"gradual",-8803603
"b7757ff7dfeb3feffffdbfe4e7fefffbffcefd",7,125,"m.tree_max_lemma.1.pre.61",60,304903433,"gradual",-5836948
"1ffccff3ff75eeddffdfff9fef3bddfbff77ff5",2,126,"m.create_tree_helper.3.fold.9",60,105238673,"gradual",-3682950
"1fff7fd7bfddfefbabeefbff77e1ddaf7ff9fff",3,126,"m.tree_min_helper.0.assert.78",56,212109609,"gradual",-3675339
"1fff7fd7bfddfefbabeefbff77e1ddaf7ff9fff",3,126,"m.tree_min_helper.0.assert.78",64,347765931,"gradual",-1968293
"1dfffbff76ffeff5f7bfdbbd7eef3bffb79ff6e",4,126,"m.tree_remove_lemma_left.2.post.107",48,99021816,"gradual",-1808369
"1dfffbff76ffeff5f7bfdbbd7eef3bffb79ff6e",4,126,"m.tree_remove_lemma_left.2.post.107",52,151466087,"gradual",-1911155
"1dfffbff76ffeff5f7bfdbbd7eef3bffb79ff6e",4,126,"m.tree_remove_lemma_left.2.post.107",64,360331877,"gradual",-4837171
"19b7dfff3fdfbdbf5ffbfdbefbbf98ffff3fffe",6,126,"m.tree_add_helper.4.unfold.24",36,80227325,"gradual",-3468857
"19b7dfff3fdfbdbf5ffbfdbefbbf98ffff3fffe",6,126,"m.tree_add_helper.4.unfold.24",40,88370091,"gradual",-4159488
"19b7dfff3fdfbdbf5ffbfdbefbbf98ffff3fffe",6,126,"m.tree_add_helper.4.unfold.24",44,126953209,"gradual",-4660431
"19b7dfff3fdfbdbf5ffbfdbefbbf98ffff3fffe",6,126,"m.tree_add_helper.4.unfold.24",48,116870849,"gradual",-9142934
"19b7dfff3fdfbdbf5ffbfdbefbbf98ffff3fffe",6,126,"m.tree_add_helper.4.unfold.24",52,183073373,"gradual",-6857559
"19b7dfff3fdfbdbf5ffbfdbefbbf98ffff3fffe",6,126,"m.tree_add_helper.4.unfold.24",56,275485409,"gradual",-6427622
"19b7dfff3fdfbdbf5ffbfdbefbbf98ffff3fffe",6,126,"m.tree_add_helper.4.unfold.24",60,372105843,"gradual",-12215988
"19b7dfff3fdfbdbf5ffbfdbefbbf98ffff3fffe",6,126,"m.tree_add_helper.4.unfold.24",64,429196402,"gradual",-4838091
"b7757ff7dfef3feffffdbfe4e7fefffbffcefd",7,126,"m.tree_max.2.post.46",56,224269633,"gradual",-2900298
"b7757ff7dfef3feffffdbfe4e7fefffbffcefd",7,126,"m.tree_max.2.post.46",64,343693768,"gradual",-2483470
"1f7bf1ff6ef7fffbfed7fe7dfdfdbfbbecfffdb",1,127,"m.tree_remove_lemma.1.pre.101",64,213601828,"gradual",-1849108
"1fff7fd7bfdffefbabeefbff77e1ddaf7ff9fff",3,127,"m.tree_main_lemma_bst.3.fold.43",20,13712027,"gradual",-4325578
"1fff7fd7bfdffefbabeefbff77e1ddaf7ff9fff",3,127,"m.tree_main_lemma_bst.3.fold.43",24,11300839,"gradual",-3250389
"1fff7fd7bfdffefbabeefbff77e1ddaf7ff9fff",3,127,"m.tree_main_lemma_bst.3.fold.43",28,30467615,"gradual",-11026498
"1fff7fd7bfdffefbabeefbff77e1ddaf7ff9fff",3,127,"m.tree_main_lemma_bst.3.fold.43",32,32742652,"gradual",-12000268
"1fff7fd7bfdffefbabeefbff77e1ddaf7ff9fff",3,127,"m.tree_main_lemma_bst.3.fold.43",36,50095266,"gradual",-18215702
"1fff7fd7bfdffefbabeefbff77e1ddaf7ff9fff",3,127,"m.tree_main_lemma_bst.3.fold.43",40,53964200,"gradual",-17830431
"1fff7fd7bfdffefbabeefbff77e1ddaf7ff9fff",3,127,"m.tree_main_lemma_bst.3.fold.43",44,80570564,"gradual",-29931416
"1fff7fd7bfdffefbabeefbff77e1ddaf7ff9fff",3,127,"m.tree_main_lemma_bst.3.fold.43",48,69031581,"gradual",-28349984
"1fff7fd7bfdffefbabeefbff77e1ddaf7ff9fff",3,127,"m.tree_main_lemma_bst.3.fold.43",52,106720775,"gradual",-43514125
"1fff7fd7bfdffefbabeefbff77e1ddaf7ff9fff",3,127,"m.tree_main_lemma_bst.3.fold.43",56,151007887,"gradual",-61101722
"1fff7fd7bfdffefbabeefbff77e1ddaf7ff9fff",3,127,"m.tree_main_lemma_bst.3.fold.43",60,220109318,"gradual",-87047088
"1fff7fd7bfdffefbabeefbff77e1ddaf7ff9fff",3,127,"m.tree_main_lemma_bst.3.fold.43",64,247268088,"gradual",-100497843
"1dfffbff76ffeff5f7bfdbbd7fef3bffb79ff6e",4,127,"m.tree_remove_helper.3.fold.100",44,108549944,"gradual",-1864089
"1dfffbff76ffeff5f7bfdbbd7fef3bffb79ff6e",4,127,"m.tree_remove_helper.3.fold.100",56,226680724,"gradual",-2315361
"19b7dfff3fffbdbf5ffbfdbefbbf98ffff3fffe",6,127,"m.tree_main_lemma.3.fold.39",28,43266091,"gradual",-3142647
"19b7dfff3fffbdbf5ffbfdbefbbf98ffff3fffe",6,127,"m.tree_main_lemma.3.fold.39",32,48361910,"gradual",-4588142
"19b7dfff3fffbdbf5ffbfdbefbbf98ffff3fffe",6,127,"m.tree_main_lemma.3.fold.39",36,72725679,"gradual",-7501646
"19b7dfff3fffbdbf5ffbfdbefbbf98ffff3fffe",6,127,"m.tree_main_lemma.3.fold.39",40,80244864,"gradual",-8125227
"19b7dfff3fffbdbf5ffbfdbefbbf98ffff3fffe",6,127,"m.tree_main_lemma.3.fold.39",44,115467861,"gradual",-11485348
"19b7dfff3fffbdbf5ffbfdbefbbf98ffff3fffe",6,127,"m.tree_main_lemma.3.fold.39",48,109408830,"gradual",-7462019
"19b7dfff3fffbdbf5ffbfdbefbbf98ffff3fffe",6,127,"m.tree_main_lemma.3.fold.39",52,168093772,"gradual",-14979601
"19b7dfff3fffbdbf5ffbfdbefbbf98ffff3fffe",6,127,"m.tree_main_lemma.3.fold.39",56,245052285,"gradual",-30433124
"19b7dfff3fffbdbf5ffbfdbefbbf98ffff3fffe",6,127,"m.tree_main_lemma.3.fold.39",60,334736352,"gradual",-37369491
"19b7dfff3fffbdbf5ffbfdbefbbf98ffff3fffe",6,127,"m.tree_main_lemma.3.fold.39",64,389207849,"gradual",-39988553
"b77d7ff7dfef3feffffdbfe4e7fefffbffcefd",7,127,"m.main.5.inv.13",36,68239554,"gradual",-2015802
"b77d7ff7dfef3feffffdbfe4e7fefffbffcefd",7,127,"m.main.5.inv.13",48,101693941,"gradual",-2480081
"b77d7ff7dfef3feffffdbfe4e7fefffbffcefd",7,127,"m.main.5.inv.13",60,309005248,"gradual",-2857382
"b77d7ff7dfef3feffffdbfe4e7fefffbffcefd",7,127,"m.main.5.inv.13",64,340554950,"gradual",-3138818
"1fff7fd7bfdffefbabeefbff77e1fdaf7ff9fff",3,128,"m.tree_remove_lemma_left.3.fold.111",64,245530880,"gradual",-1737208
"1dfffbff76ffeff5f7bfdbbd7fef3bffb7bff6e",4,128,"m.tree_remove_lemma_right.3.fold.135",28,38235097,"gradual",-3109117
"1dfffbff76ffeff5f7bfdbbd7fef3bffb7bff6e",4,128,"m.tree_remove_lemma_right.3.fold.135",32,43639561,"gradual",-1874245
"1dfffbff76ffeff5f7bfdbbd7fef3bffb7bff6e",4,128,"m.tree_remove_lemma_right.3.fold.135",36,65611483,"gradual",-3482174
"1dfffbff76ffeff5f7bfdbbd7fef3bffb7bff6e",4,128,"m.tree_remove_lemma_right.3.fold.135",40,74130517,"gradual",-4338713
"1dfffbff76ffeff5f7bfdbbd7fef3bffb7bff6e",4,128,"m.tree_remove_lemma_right.3.fold.135",44,103216611,"gradual",-5333333
"1dfffbff76ffeff5f7bfdbbd7fef3bffb7bff6e",4,128,"m.tree_remove_lemma_right.3.fold.135",52,148940462,"gradual",-4091877
"1dfffbff76ffeff5f7bfdbbd7fef3bffb7bff6e",4,128,"m.tree_remove_lemma_right.3.fold.135",56,219279343,"gradual",-7401381
"1dfffbff76ffeff5f7bfdbbd7fef3bffb7bff6e",4,128,"m.tree_remove_lemma_right.3.fold.135",60,300295040,"gradual",-14900286
"1dfffbff76ffeff5f7bfdbbd7fef3bffb7bff6e",4,128,"m.tree_remove_lemma_right.3.fold.135",64,345603589,"gradual",-16588546
"b77d7ff7dfef3feffffdffe4e7fefffbffcefd",7,128,"m.tree_min_lemma.1.pre.82",44,108287046,"gradual",-1669452
"b77d7ff7dfef3feffffdffe4e7fefffbffcefd",7,128,"m.tree_min_lemma.1.pre.82",56,226125386,"gradual",-2655520
"b77d7ff7dfef3feffffdffe4e7fefffbffcefd",7,128,"m.tree_min_lemma.1.pre.82",60,304781210,"gradual",-4224038
"1f7bf1ff6ff7fffbfed7fe7dfdfdbffbecfffdb",1,129,"m.tree_main_lemma.1.pre.36",56,141439363,"gradual",-1972487
"1ffccffbff75eeddffdfff9fef3fddfbff7fff5",2,129,"m.tree_add_helper.3.fold.25",24,11791202,"gradual",-2066344
"1ffccffbff75eeddffdfff9fef3fddfbff7fff5",2,129,"m.tree_add_helper.3.fold.25",28,30692303,"gradual",-3300717
"1ffccffbff75eeddffdfff9fef3fddfbff7fff5",2,129,"m.tree_add_helper.3.fold.25",32,33548221,"gradual",-5256890
"1ffccffbff75eeddffdfff9fef3fddfbff7fff5",2,129,"m.tree_add_helper.3.fold.25",36,51227259,"gradual",-7428181
"1ffccffbff75eeddffdfff9fef3fddfbff7fff5",2,129,"m.tree_add_helper.3.fold.25",40,54048671,"gradual",-10727022
"1ffccffbff75eeddffdfff9fef3fddfbff7fff5",2,129,"m.tree_add_helper.3.fold.25",44,81000111,"gradual",-10472288
"1ffccffbff75eeddffdfff9fef3fddfbff7fff5",2,129,"m.tree_add_helper.3.fold.25",48,76159698,"gradual",-13303709
"1ffccffbff75eeddffdfff9fef3fddfbff7fff5",2,129,"m.tree_add_helper.3.fold.25",52,116791527,"gradual",-15238162
"1ffccffbff75eeddffdfff9fef3fddfbff7fff5",2,129,"m.tree_add_helper.3.fold.25",56,173716036,"gradual",-26097886
"1ffccffbff75eeddffdfff9fef3fddfbff7fff5",2,129,"m.tree_add_helper.3.fold.25",60,235229528,"gradual",-34606802
"1ffccffbff75eeddffdfff9fef3fddfbff7fff5",2,129,"m.tree_add_helper.3.fold.25",64,269169031,"gradual",-39524797
"1fff7fd7bfdffefbabfefbff77e1fdaf7ff9fff",3,129,"m.tree_min_helper.2.post.72",60,216558626,"gradual",-4866484
"1dffffff76ffeff5f7bfdbbd7fef3bffb7bff6e",4,129,"m.tree_add.4.unfold.18",28,36404374,"gradual",-1830723
"1dffffff76ffeff5f7bfdbbd7fef3bffb7bff6e",4,129,"m.tree_add.4.unfold.18",32,40575354,"gradual",-3064207
"1dffffff76ffeff5f7bfdbbd7fef3bffb7bff6e",4,129,"m.tree_add.4.unfold.18",36,60166529,"gradual",-5444954
"1dffffff76ffeff5f7bfdbbd7fef3bffb7bff6e",4,129,"m.tree_add.4.unfold.18",40,69057774,"gradual",-5072743
"1dffffff76ffeff5f7bfdbbd7fef3bffb7bff6e",4,129,"m.tree_add.4.unfold.18",44,94859565,"gradual",-8357046
"1dffffff76ffeff5f7bfdbbd7fef3bffb7bff6e",4,129,"m.tree_add.4.unfold.18",48,90744399,"gradual",-8036671
"1dffffff76ffeff5f7bfdbbd7fef3bffb7bff6e",4,129,"m.tree_add.4.unfold.18",52,136854554,"gradual",-12085908
"1dffffff76ffeff5f7bfdbbd7fef3bffb7bff6e",4,129,"m.tree_add.4.unfold.18",56,199125812,"gradual",-20153531
"1dffffff76ffeff5f7bfdbbd7fef3bffb7bff6e",4,129,"m.tree_add.4.unfold.18",60,273794036,"gradual",-26501004
"1dffffff76ffeff5f7bfdbbd7fef3bffb7bff6e",4,129,"m.tree_add.4.unfold.18",64,319331636,"gradual",-26271953
"19b7dfff3fffbdbf5ffbfdbefbff9affff3fffe",6,129,"m.tree_remove_lemma_left2.4.unfold.115",52,164830053,"gradual",-3142042
"19b7dfff3fffbdbf5ffbfdbefbff9affff3fffe",6,129,"m.tree_remove_lemma_left2.4.unfold.115",64,387395152,"gradual",-2868087
"b77d7ff7dfef3fefffffffe4e7fefffbffcefd",7,129,"m.tree_min_helper.3.fold.79",64,347419344,"gradual",-5838588
"1f7bf1ff6ffffffbfed7fe7dfdfdbffbecfffdb",1,130,"m.tree_main_lemma_bst.2.post.41",64,213808383,"gradual",-5637153
"1dffffff76ffeff5f7bfdbbd7fef3bffb7bffee",4,130,"p.bstRemove.6.pred.145",40,66578333,"gradual",-2479441
"19b7dfff3fffbdbf5ffbfdbefbffbaffff3fffe",6,130,"m.tree_remove_lemma_left.3.fold.111",32,46319017,"gradual",-2850791
"19b7dfff3fffbdbf5ffbfdbefbffbaffff3fffe",6,130,"m.tree_remove_lemma_left.3.fold.111",36,69870356,"gradual",-2189993
"19b7dfff3fffbdbf5ffbfdbefbffbaffff3fffe",6,130,"m.tree_remove_lemma_left.3.fold.111",40,78473115,"gradual",-3554077
"19b7dfff3fffbdbf5ffbfdbefbffbaffff3fffe",6,130,"m.tree_remove_lemma_left.3.fold.111",44,113256264,"gradual",-4825748
"19b7dfff3fffbdbf5ffbfdbefbffbaffff3fffe",6,130,"m.tree_remove_lemma_left.3.fold.111",48,102529543,"gradual",-8128970
"19b7dfff3fffbdbf5ffbfdbefbffbaffff3fffe",6,130,"m.tree_remove_lemma_left.3.fold.111",52,156288014,"gradual",-8542039
"19b7dfff3fffbdbf5ffbfdbefbffbaffff3fffe",6,130,"m.tree_remove_lemma_left.3.fold.111",56,229706731,"gradual",-15808029
"19b7dfff3fffbdbf5ffbfdbefbffbaffff3fffe",6,130,"m.tree_remove_lemma_left.3.fold.111",60,320384369,"gradual",-19235019
"19b7dfff3fffbdbf5ffbfdbefbffbaffff3fffe",6,130,"m.tree_remove_lemma_left.3.fold.111",64,359548618,"gradual",-27846534
"1f7bf1ff6ffffffbfedffe7dfdfdbffbecfffdb",1,131,"m.tree_min_helper.2.post.73",60,194350681,"gradual",-2928521
"1ffccffbfff5eedfffdfff9fef3fddfbff7fff5",2,131,"m.tree_main_lemma.2.post.37",52,116500840,"gradual",-2883021
"1ffccffbfff5eedfffdfff9fef3fddfbff7fff5",2,131,"m.tree_main_lemma.2.post.37",56,172650150,"gradual",-4116360
"1fff7fd7bfdffefbabfefbfff7e1fdbf7ff9fff",3,131,"m.tree_remove_helper.4.unfold.93",28,28157313,"gradual",-1982497
"1fff7fd7bfdffefbabfefbfff7e1fdbf7ff9fff",3,131,"m.tree_remove_helper.4.unfold.93",32,30097748,"gradual",-1984167
"1fff7fd7bfdffefbabfefbfff7e1fdbf7ff9fff",3,131,"m.tree_remove_helper.4.unfold.93",36,45989588,"gradual",-4002015
"1fff7fd7bfdffefbabfefbfff7e1fdbf7ff9fff",3,131,"m.tree_remove_helper.4.unfold.93",40,49614387,"gradual",-5220886
"1fff7fd7bfdffefbabfefbfff7e1fdbf7ff9fff",3,131,"m.tree_remove_helper.4.unfold.93",44,74752435,"gradual",-5007859
"1fff7fd7bfdffefbabfefbfff7e1fdbf7ff9fff",3,131,"m.tree_remove_helper.4.unfold.93",48,62563824,"gradual",-6754341
"1fff7fd7bfdffefbabfefbfff7e1fdbf7ff9fff",3,131,"m.tree_remove_helper.4.unfold.93",52,97219770,"gradual",-9537243
"1fff7fd7bfdffefbabfefbfff7e1fdbf7ff9fff",3,131,"m.tree_remove_helper.4.unfold.93",56,140008544,"gradual",-13452015
"1fff7fd7bfdffefbabfefbfff7e1fdbf7ff9fff",3,131,"m.tree_remove_helper.4.unfold.93",60,205406852,"gradual",-14206626
"1fff7fd7bfdffefbabfefbfff7e1fdbf7ff9fff",3,131,"m.tree_remove_helper.4.unfold.93",64,229302043,"gradual",-18732698
"19b7dfff3fffbdbf7ffbfdbefbffbaffff3fffe",6,131,"m.tree_max_lemma.4.unfold.63",56,225676300,"gradual",-4030431
"f77d7ff7dfef3fefffffffe4e7fefffbffcffd",7,131,"m.create_tree.2.post.2",64,414426951,"gradual",-3041505
"1f7bf1ff6ffffffbfedffe7ffdfdbffbecfffdb",1,132,"m.tree_remove_helper.2.post.91",56,139811693,"gradual",-2361367
"1f7bf1ff6ffffffbfedffe7ffdfdbffbecfffdb",1,132,"m.tree_remove_helper.2.post.91",64,213363639,"gradual",-6477955
"1dffffff76ffeff5f7bfdbbd7fef3ffff7bffee",4,132,"m.tree_remove_lemma_min.2.post.126",52,136803517,"gradual",-2703653
"1dffffff76ffeff5f7bfdbbd7fef3ffff7bffee",4,132,"m.tree_remove_lemma_min.2.post.126",64,317543562,"gradual",-7807513
"19b7dfff3fffbdbf7ffbfdbefbfffaffff3fffe",6,132,"m.tree_remove_lemma_left.3.fold.110",48,102443263,"gradual",-2300050
"f77d7ff7dfef3fefffffffe4f7fefffbffcffd",7,132,"m.tree_remove_helper.3.fold.100",52,176870949,"gradual",-2247579
"1ffccffbfffdeedfffdfff9fef3fddfbff7fff7",2,133,"p.tree.6.pred.151",16,5094762,"gradual",-2192513
"1ffccffbfffdeedfffdfff9fef3fddfbff7fff7",2,133,"p.tree.6.pred.151",20,11953082,"gradual",-6822740
"1ffccffbfffdeedfffdfff9fef3fddfbff7fff7",2,133,"p.tree.6.pred.151",24,9101525,"gradual",-6165959
"1ffccffbfffdeedfffdfff9fef3fddfbff7fff7",2,133,"p.tree.6.pred.151",28,26723222,"gradual",-15562579
"1ffccffbfffdeedfffdfff9fef3fddfbff7fff7",2,133,"p.tree.6.pred.151",32,29699765,"gradual",-16949100
"1ffccffbfffdeedfffdfff9fef3fddfbff7fff7",2,133,"p.tree.6.pred.151",36,45801832,"gradual",-24482267
"1ffccffbfffdeedfffdfff9fef3fddfbff7fff7",2,133,"p.tree.6.pred.151",40,44988808,"gradual",-28980712
"1ffccffbfffdeedfffdfff9fef3fddfbff7fff7",2,133,"p.tree.6.pred.151",44,71261545,"gradual",-39494126
"1ffccffbfffdeedfffdfff9fef3fddfbff7fff7",2,133,"p.tree.6.pred.151",48,66396300,"gradual",-36859958
"1ffccffbfffdeedfffdfff9fef3fddfbff7fff7",2,133,"p.tree.6.pred.151",52,101324521,"gradual",-58704625
"1ffccffbfffdeedfffdfff9fef3fddfbff7fff7",2,133,"p.tree.6.pred.151",56,147247760,"gradual",-92188737
"1ffccffbfffdeedfffdfff9fef3fddfbff7fff7",2,133,"p.tree.6.pred.151",60,210345828,"gradual",-114688103
"1ffccffbfffdeedfffdfff9fef3fddfbff7fff7",2,133,"p.tree.6.pred.151",64,239618859,"gradual",-133702378
"f77d7ff7dfefbfefffffffe4f7fefffbffcffd",7,133,"m.tree_max_helper.1.pre.49",56,265451226,"gradual",-2282586
"f77d7ff7dfefbfefffffffe4f7fefffbffcffd",7,133,"m.tree_max_helper.1.pre.49",60,371715872,"gradual",-6419792
"f77d7ff7dfefbfefffffffe4f7fefffbffcffd",7,133,"m.tree_max_helper.1.pre.49",64,411201832,"gradual",-6369139
"1f7bf1ff6ffffffffedffe7ffdfdbfffecfffdb",1,134,"m.tree_remove_lemma_max.4.unfold.122",60,193674463,"gradual",-2596327
"1f7bf1ff6ffffffffedffe7ffdfdbfffecfffdb",1,134,"m.tree_remove_lemma_max.4.unfold.122",64,211582212,"gradual",-4004391
"1ffccffffffdeedfffdfff9fef3fddfbff7fff7",2,134,"m.tree_contains.1.pre.26",60,207082162,"gradual",-3263666
"1ffccffffffdeedfffdfff9fef3fddfbff7fff7",2,134,"m.tree_contains.1.pre.26",64,236655750,"gradual",-2963109
"1fff7ff7ffdffffbabfefbfff7e1fdbf7ff9fff",3,134,"m.tree_contains_helper.1.pre.30",20,10240415,"gradual",-4123452
"1fff7ff7ffdffffbabfefbfff7e1fdbf7ff9fff",3,134,"m.tree_contains_helper.1.pre.30",24,8620279,"gradual",-4052251
"1fff7ff7ffdffffbabfefbfff7e1fdbf7ff9fff",3,134,"m.tree_contains_helper.1.pre.30",28,22070784,"gradual",-9829319
"1fff7ff7ffdffffbabfefbfff7e1fdbf7ff9fff",3,134,"m.tree_contains_helper.1.pre.30",32,23146533,"gradual",-10886395
"1fff7ff7ffdffffbabfefbfff7e1fdbf7ff9fff",3,134,"m.tree_contains_helper.1.pre.30",36,35376006,"gradual",-18450344
"1fff7ff7ffdffffbabfefbfff7e1fdbf7ff9fff",3,134,"m.tree_contains_helper.1.pre.30",40,39138820,"gradual",-20764046
"1fff7ff7ffdffffbabfefbfff7e1fdbf7ff9fff",3,134,"m.tree_contains_helper.1.pre.30",44,57073094,"gradual",-29962000
"1fff7ff7ffdffffbabfefbfff7e1fdbf7ff9fff",3,134,"m.tree_contains_helper.1.pre.30",48,45959826,"gradual",-28738306
"1fff7ff7ffdffffbabfefbfff7e1fdbf7ff9fff",3,134,"m.tree_contains_helper.1.pre.30",52,71411453,"gradual",-43358357
"1fff7ff7ffdffffbabfefbfff7e1fdbf7ff9fff",3,134,"m.tree_contains_helper.1.pre.30",56,103712843,"gradual",-62576764
"1fff7ff7ffdffffbabfefbfff7e1fdbf7ff9fff",3,134,"m.tree_contains_helper.1.pre.30",60,153119864,"gradual",-84109114
"1fff7ff7ffdffffbabfefbfff7e1fdbf7ff9fff",3,134,"m.tree_contains_helper.1.pre.30",64,169362269,"gradual",-96832937
"1dffffff76ffeff5f7bffbbd7fff3ffff7bffee",4,134,"m.tree_remove_lemma.3.fold.104",48,89792974,"gradual",-2572682
"1dffffff76ffeff5f7bffbbd7fff3ffff7bffee",4,134,"m.tree_remove_lemma.3.fold.104",60,278309551,"gradual",-3006119
"19b7dfff3fffbdbf7ffbfdbffbfffbffff3fffe",6,134,"m.tree_remove_helper.3.fold.92",20,15943412,"gradual",-2659159
"19b7dfff3fffbdbf7ffbfdbffbfffbffff3fffe",6,134,"m.tree_remove_helper.3.fold.92",24,14244630,"gradual",-2465741
"19b7dfff3fffbdbf7ffbfdbffbfffbffff3fffe",6,134,"m.tree_remove_helper.3.fold.92",28,34600100,"gradual",-6767301
"19b7dfff3fffbdbf7ffbfdbffbfffbffff3fffe",6,134,"m.tree_remove_helper.3.fold.92",32,38577674,"gradual",-8004852
"19b7dfff3fffbdbf7ffbfdbffbfffbffff3fffe",6,134,"m.tree_remove_helper.3.fold.92",36,59038622,"gradual",-11618958
"19b7dfff3fffbdbf7ffbfdbffbfffbffff3fffe",6,134,"m.tree_remove_helper.3.fold.92",40,67410019,"gradual",-12393191
"19b7dfff3fffbdbf7ffbfdbffbfffbffff3fffe",6,134,"m.tree_remove_helper.3.fold.92",44,95051383,"gradual",-19712308
"19b7dfff3fffbdbf7ffbfdbffbfffbffff3fffe",6,134,"m.tree_remove_helper.3.fold.92",48,86248915,"gradual",-17447390
"19b7dfff3fffbdbf7ffbfdbffbfffbffff3fffe",6,134,"m.tree_remove_helper.3.fold.92",52,132401335,"gradual",-24957995
"19b7dfff3fffbdbf7ffbfdbffbfffbffff3fffe",6,134,"m.tree_remove_helper.3.fold.92",56,192019637,"gradual",-42829043
"19b7dfff3fffbdbf7ffbfdbffbfffbffff3fffe",6,134,"m.tree_remove_helper.3.fold.92",60,265578441,"gradual",-61912392
"19b7dfff3fffbdbf7ffbfdbffbfffbffff3fffe",6,134,"m.tree_remove_helper.3.fold.92",64,300648084,"gradual",-68033571
"1dffffff76ffeff5f7bffbbd7fff3fffffbffee",4,135,"m.tree_remove_lemma_right.1.pre.129",64,319445046,"gradual",-2971156
"f77d7ff7dfefbfefffffffe4fffffffbffcffd",7,135,"m.tree_remove_lemma_left2.1.pre.112",64,412697387,"gradual",-8040809
"1f7bf1ff6ffffffffedffe7ffdfdbffffdfffdb",1,136,"m.tree_remove_lemma_right.4.unfold.132",36,41410595,"gradual",-2032206
"1f7bf1ff6ffffffffedffe7ffdfdbffffdfffdb",1,136,"m.tree_remove_lemma_right.4.unfold.132",44,65506189,"gradual",-2800680
"1f7bf1ff6ffffffffedffe7ffdfdbffffdfffdb",1,136,"m.tree_remove_lemma_right.4.unfold.132",56,139350690,"gradual",-1709627
"1f7bf1ff6ffffffffedffe7ffdfdbffffdfffdb",1,136,"m.tree_remove_lemma_right.4.unfold.132",60,185376960,"gradual",-7744484
"1f7bf1ff6ffffffffedffe7ffdfdbffffdfffdb",1,136,"m.tree_remove_lemma_right.4.unfold.132",64,207171539,"gradual",-8497193
"1ffccffffffdeedfffffffdfef3fddfbff7fff7",2,136,"m.tree_min_helper.1.pre.71",52,100418533,"gradual",-2122952
"1dffffff76ffeffdf7bffbbd7fff3fffffbffee",4,136,"m.tree_max_helper.0.assert.57",52,137646996,"gradual",-3515033
"1bb7dfff3ffffdbf7ffbfdbffbfffbffff3fffe",6,136,"m.create_tree.3.fold.3",52,129777251,"gradual",-3004714
"f77d7ff7dfefbfefffffffe4fffffffbffeffd",7,136,"p.bst.6.pred.139",56,267398425,"gradual",-2487521
"f77d7ff7dfefbfefffffffe4fffffffbffeffd",7,136,"p.bst.6.pred.139",60,376763661,"gradual",-2627370
"1fff7dffe7eff77ffffffffdffff6fe6f7ffffc",0,137,"m.tree_remove_lemma.4.unfold.103",60,171477933,"gradual",-1762449
"1dffffff76ffeffdf7bffbbdffff3fffffbffee",4,137,"m.tree_remove_helper.4.unfold.93",28,34025609,"gradual",-1678654
"1dffffff76ffeffdf7bffbbdffff3fffffbffee",4,137,"m.tree_remove_helper.4.unfold.93",32,37630040,"gradual",-2451250
"1dffffff76ffeffdf7bffbbdffff3fffffbffee",4,137,"m.tree_remove_helper.4.unfold.93",36,56507836,"gradual",-3145706
"1dffffff76ffeffdf7bffbbdffff3fffffbffee",4,137,"m.tree_remove_helper.4.unfold.93",40,63348597,"gradual",-3922015
"1dffffff76ffeffdf7bffbbdffff3fffffbffee",4,137,"m.tree_remove_helper.4.unfold.93",44,89342021,"gradual",-5133396
"1dffffff76ffeffdf7bffbbdffff3fffffbffee",4,137,"m.tree_remove_helper.4.unfold.93",48,84387834,"gradual",-5826311
"1dffffff76ffeffdf7bffbbdffff3fffffbffee",4,137,"m.tree_remove_helper.4.unfold.93",52,129558570,"gradual",-8088426
"1dffffff76ffeffdf7bffbbdffff3fffffbffee",4,137,"m.tree_remove_helper.4.unfold.93",56,192413260,"gradual",-11293182
"1dffffff76ffeffdf7bffbbdffff3fffffbffee",4,137,"m.tree_remove_helper.4.unfold.93",60,259963025,"gradual",-22880712
"1dffffff76ffeffdf7bffbbdffff3fffffbffee",4,137,"m.tree_remove_helper.4.unfold.93",64,301302534,"gradual",-21365931
"1bb7dfff3ffffdbf7ffffdbffbfffbffff3fffe",6,137,"m.tree_min_helper.4.unfold.74",48,86279441,"gradual",-2389351
"1bb7dfff3ffffdbf7ffffdbffbfffbffff3fffe",6,137,"m.tree_min_helper.4.unfold.74",60,265577297,"gradual",-4692965
"1f7ff1ff6fffffffffdffe7ffdfdbffffdfffdb",1,138,"m.main.5.inv.10",56,139173888,"gradual",-1885294
"1f7ff1ff6fffffffffdffe7ffdfdbffffdfffdb",1,138,"m.main.5.inv.10",60,184930856,"gradual",-3809516
"1ffccffffffdeeffffffffdfef7fddfbff7fff7",2,138,"m.tree_max_helper.3.fold.55",64,236881863,"gradual",-5634982
